"var","step_col","coef","step_idx","lambda","log_lambda"
"ALBDO","s25",0,26,0.142282835317901,-1.94993840436709
"ALBDO","s26",-0.0330671070016271,27,0.129642820376185,-2.04297214549816
"ALBDO","s27",-0.0940662104828338,28,0.11812570952455,-2.13600588662923
"ALBDO","s28",-0.146733296658696,29,0.107631747058487,-2.2290396277603
"ALBDO","s29",-0.195018746565493,30,0.098070039295336,-2.32207336889138
"ALBDO","s30",-0.251355332148379,31,0.0893577672966927,-2.41510711002245
"ALBDO","s31",-0.310446166415974,32,0.081419469530381,-2.50814085115352
"ALBDO","s32",-0.363774541991291,33,0.0741863882587631,-2.60117459228459
"ALBDO","s33",-0.412377468333839,34,0.0675958739921083,-2.69420833341567
"ALBDO","s34",-0.4566539549936,35,0.0615908428486847,-2.78724207454674
"ALBDO","s35",-0.521816642671141,36,0.0561192821214836,-2.88027581567781
"ALBDO","s36",-0.592350854924428,37,0.0511337997690337,-2.97330955680888
"ALBDO","s37",-0.647480506204627,38,0.0465912139282103,-3.06634329793996
"ALBDO","s38",-0.701825927852831,39,0.0424521788935944,-3.15937703907103
"ALBDO","s39",-0.751134974404876,40,0.0386808443237953,-3.2524107802021
"ALBDO","s40",-0.79618512985503,41,0.0352445447229435,-3.34544452133317
"ALBDO","s41",-0.837245443653225,42,0.0321135165077928,-3.43847826246425
"ALBDO","s42",-0.874655428440064,43,0.0292606402098008,-3.53151200359532
"ALBDO","s43",-0.906341860520261,44,0.0266612055792658,-3.62454574472639
"ALBDO","s44",-0.932618978816084,45,0.0242926975569655,-3.71757948585747
"ALBDO","s45",-0.958492735687598,46,0.0221346012594847,-3.81061322698854
"ALBDO","s46",-0.97705175062223,47,0.0201682242891094,-3.90364696811961
"ALBDO","s47",-0.989460077273894,48,0.0183765348292203,-3.99668070925068
"ALBDO","s48",-0.999041898720977,49,0.0167440141228447,-4.08971445038176
"ALBDO","s49",-1.00759495646636,50,0.0152565220566078,-4.18274819151283
"ALBDO","s50",-1.01536064021081,51,0.0139011746858355,-4.2757819326439
"ALBDO","s51",-1.02242572189455,52,0.0126662326399888,-4.36881567377497
"ALBDO","s52",-1.02877340146373,53,0.0115409994418521,-4.46184941490605
"ALBDO","s53",-1.03467238820087,54,0.0105157288597653,-4.55488315603712
"ALBDO","s54",-1.04002488310925,55,0.00958154049042696,-4.64791689716819
"ALBDO","s55",-1.0448684434388,56,0.00873034284108958,-4.74095063829926
"ALBDO","s56",-1.05283215150713,57,0.00795476324492032,-4.83398437943034
"ALBDO","s57",-1.061587730916,58,0.00724808400248779,-4.92701812056141
"ALBDO","s58",-1.07019172937759,59,0.00660418419626336,-5.02005186169248
"ALBDO","s59",-1.07961389930276,60,0.00601748667416168,-5.11308560282355
"ALBDO","s60",-1.0887747503885,61,0.00548290974291738,-5.20611934395463
"ALBDO","s61",-1.09760094633359,62,0.00499582315288907,-5.2991530850857
"ALBDO","s62",-1.10557689454835,63,0.00455200799305198,-5.39218682621677
"ALBDO","s63",-1.11732447207062,64,0.00414762014880898,-5.48522056734784
"ALBDO","s64",-1.12552134587993,65,0.00377915700610892,-5.57825430847892
"ALBDO","s65",-1.133167871071,66,0.00344342711347937,-5.67128804960999
"ALBDO","s66",-1.13991245883758,67,0.00313752253920067,-5.76432179074106
"ALBDO","s67",-1.14623420469122,68,0.00285879368419255,-5.85735553187213
"ALBDO","s68",-1.15187945963472,69,0.00260482633245443,-5.95038927300321
"ALBDO","s69",-1.1577803540184,70,0.00237342074028138,-6.04342301413428
"ALBDO","s70",-1.16310274034072,71,0.00216257258313645,-6.13645675526535
"ALBDO","s71",-1.16805485904612,72,0.0019704555951504,-6.22949049639642
"ALBDO","s72",-1.17263362010805,73,0.00179540575088043,-6.3225242375275
"ALBDO","s73",-1.17767719863716,74,0.00163590685231781,-6.41555797865857
"ALBDO","s74",-1.1865789171005,75,0.00149057739630611,-6.50859171978964
"ALBDO","s75",-1.19293010154291,76,0.00135815860862172,-6.60162546092071
"ALBDO","s76",-1.19638833883084,77,0.00123750354107375,-6.69465920205179
"ALBDO","s77",-1.20011633936528,78,0.00112756713718743,-6.78769294318286
"ALBDO","s78",-1.20331412699083,79,0.00102739718042495,-6.88072668431393
"ALBDO","s79",-1.20632008836794,80,0.000936126046541284,-6.973760425445
"ALBDO","s80",-1.2090166173072,81,0.000852963188638053,-7.06679416657608
"ALBDO","s81",-1.21150747006993,82,0.000777188289824504,-7.15982790770715
"ALBDO","s82",-1.21369603119914,83,0.000708145024177179,-7.25286164883822
"ALBDO","s83",-1.21605328641701,84,0.000645235371958748,-7.34589538996929
"ALBDO","s84",-1.21786781414915,85,0.000587914439857136,-7.43892913110037
"ALBDO","s85",-1.22007716489979,86,0.000535685741380322,-7.53196287223144
"ALBDO","s86",-1.22131294539659,87,0.000488096896527863,-7.62499661336251
"ALBDO","s87",-1.22330283534742,88,0.000444735713491745,-7.71803035449358
"ALBDO","s88",-1.22440366844135,89,0.000405226618448127,-7.81106409562466
"ALBDO","s89",-1.2257418469141,90,0.000369227402516555,-7.90409783675573
"ALBDO","s90",-1.22695440023175,91,0.000336426257710347,-7.9971315778868
"ALBDO","s91",-1.22804767546114,92,0.00030653907620498,-8.09016531901787
"CRE_SW","s0",0,1,1.45630895831622,0.375905123909727
"CRE_SW","s1",0,2,1.32693448421509,0.282871382778654
"CRE_SW","s2",0,3,1.2090532818221,0.189837641647582
"CRE_SW","s3",0,4,1.1016443205555,0.0968039005165092
"CRE_SW","s4",0,5,1.00377727537633,0.00377015938543671
"CRE_SW","s5",0,6,0.914604468757992,-0.0892635817456359
"CRE_SW","s6",0,7,0.833353528509075,-0.182297322876708
"CRE_SW","s7",0,8,0.759320697854897,-0.275331064007781
"CRE_SW","s8",0,9,0.691864739833004,-0.368364805138854
"CRE_SW","s9",0,10,0.630401383205366,-0.461398546269926
"CRE_SW","s10",0,11,0.574398261780418,-0.554432287400999
"CRE_SW","s11",0,12,0.523370303311792,-0.647466028532071
"CRE_SW","s12",0,13,0.476875528034572,-0.740499769663144
"CRE_SW","s13",0,14,0.43451122044801,-0.833533510794216
"CRE_SW","s14",0,15,0.395910441186514,-0.926567251925289
"CRE_SW","s15",0,16,0.360738848766403,-1.01960099305636
"CRE_SW","s16",0,17,0.328691803679924,-1.11263473418743
"CRE_SW","s17",0,18,0.299491729753571,-1.20566847531851
"CRE_SW","s18",0,19,0.272885709916059,-1.29870221644958
"CRE_SW","s19",0,20,0.248643295551648,-1.39173595758065
"CRE_SW","s20",0,21,0.226554510464478,-1.48476969871172
"CRE_SW","s21",0,22,0.206428032165209,-1.5778034398428
"CRE_SW","s22",0,23,0.188089534727149,-1.67083718097387
"CRE_SW","s23",0,24,0.171380178858469,-1.76387092210494
"CRE_SW","s24",0,25,0.156155236112248,-1.85690466323601
"CRE_SW","s25",0,26,0.142282835317901,-1.94993840436709
"CRE_SW","s26",0,27,0.129642820376185,-2.04297214549816
"CRE_SW","s27",0,28,0.11812570952455,-2.13600588662923
"CRE_SW","s28",0,29,0.107631747058487,-2.2290396277603
"CRE_SW","s29",0,30,0.098070039295336,-2.32207336889138
"CRE_SW","s30",0,31,0.0893577672966927,-2.41510711002245
"CRE_SW","s31",0,32,0.081419469530381,-2.50814085115352
"CRE_SW","s32",0,33,0.0741863882587631,-2.60117459228459
"CRE_SW","s33",0,34,0.0675958739921083,-2.69420833341567
"CRE_SW","s34",0,35,0.0615908428486847,-2.78724207454674
"CRE_SW","s35",0,36,0.0561192821214836,-2.88027581567781
"CRE_SW","s36",0,37,0.0511337997690337,-2.97330955680888
"CRE_SW","s37",0,38,0.0465912139282103,-3.06634329793996
"CRE_SW","s38",0,39,0.0424521788935944,-3.15937703907103
"CRE_SW","s39",0,40,0.0386808443237953,-3.2524107802021
"CRE_SW","s40",0,41,0.0352445447229435,-3.34544452133317
"CRE_SW","s41",0,42,0.0321135165077928,-3.43847826246425
"CRE_SW","s42",0,43,0.0292606402098008,-3.53151200359532
"CRE_SW","s43",0,44,0.0266612055792658,-3.62454574472639
"CRE_SW","s44",0,45,0.0242926975569655,-3.71757948585747
"CRE_SW","s45",0,46,0.0221346012594847,-3.81061322698854
"CRE_SW","s46",0,47,0.0201682242891094,-3.90364696811961
"CRE_SW","s47",0,48,0.0183765348292203,-3.99668070925068
"CRE_SW","s48",0,49,0.0167440141228447,-4.08971445038176
"CRE_SW","s49",0,50,0.0152565220566078,-4.18274819151283
"CRE_SW","s50",0,51,0.0139011746858355,-4.2757819326439
"CRE_SW","s51",0,52,0.0126662326399888,-4.36881567377497
"CRE_SW","s52",0,53,0.0115409994418521,-4.46184941490605
"CRE_SW","s53",0,54,0.0105157288597653,-4.55488315603712
"CRE_SW","s54",0,55,0.00958154049042696,-4.64791689716819
"CRE_SW","s55",0,56,0.00873034284108958,-4.74095063829926
"CRE_SW","s56",6.05639442549274e-05,57,0.00795476324492032,-4.83398437943034
"CRE_SW","s57",0.00864035659265922,58,0.00724808400248779,-4.92701812056141
"CRE_SW","s58",0.0359880715643348,59,0.00660418419626336,-5.02005186169248
"CRE_SW","s59",0.0667461747008588,60,0.00601748667416168,-5.11308560282355
"CRE_SW","s60",0.0950698811606857,61,0.00548290974291738,-5.20611934395463
"CRE_SW","s61",0.121132667213938,62,0.00499582315288907,-5.2991530850857
"CRE_SW","s62",0.144021414585829,63,0.00455200799305198,-5.39218682621677
"CRE_SW","s63",0.173818081761495,64,0.00414762014880898,-5.48522056734784
"CRE_SW","s64",0.195449607025447,65,0.00377915700610892,-5.57825430847892
"CRE_SW","s65",0.215168948491747,66,0.00344342711347937,-5.67128804960999
"CRE_SW","s66",0.23216154212707,67,0.00313752253920067,-5.76432179074106
"CRE_SW","s67",0.247534410317243,68,0.00285879368419255,-5.85735553187213
"CRE_SW","s68",0.261027518517465,69,0.00260482633245443,-5.95038927300321
"CRE_SW","s69",0.27983692160631,70,0.00237342074028138,-6.04342301413428
"CRE_SW","s70",0.298688238329937,71,0.00216257258313645,-6.13645675526535
"CRE_SW","s71",0.317686673146356,72,0.0019704555951504,-6.22949049639642
"CRE_SW","s72",0.336428122295862,73,0.00179540575088043,-6.3225242375275
"CRE_SW","s73",0.343690227124396,74,0.00163590685231781,-6.41555797865857
"CRE_SW","s74",0.36954850975912,75,0.00149057739630611,-6.50859171978964
"CRE_SW","s75",0.400516774165669,76,0.00135815860862172,-6.60162546092071
"CRE_SW","s76",0.424363871613588,77,0.00123750354107375,-6.69465920205179
"CRE_SW","s77",0.449047614533853,78,0.00112756713718743,-6.78769294318286
"CRE_SW","s78",0.469872468836222,79,0.00102739718042495,-6.88072668431393
"CRE_SW","s79",0.489012626660873,80,0.000936126046541284,-6.973760425445
"CRE_SW","s80",0.505896565369319,81,0.000852963188638053,-7.06679416657608
"CRE_SW","s81",0.521245467120899,82,0.000777188289824504,-7.15982790770715
"CRE_SW","s82",0.534519520668267,83,0.000708145024177179,-7.25286164883822
"CRE_SW","s83",0.547852893890638,84,0.000645235371958748,-7.34589538996929
"CRE_SW","s84",0.558089711619855,85,0.000587914439857136,-7.43892913110037
"CRE_SW","s85",0.57077097164851,86,0.000535685741380322,-7.53196287223144
"CRE_SW","s86",0.577767573365616,87,0.000488096896527863,-7.62499661336251
"CRE_SW","s87",0.589170722511118,88,0.000444735713491745,-7.71803035449358
"CRE_SW","s88",0.595460275119839,89,0.000405226618448127,-7.81106409562466
"CRE_SW","s89",0.603062926886094,90,0.000369227402516555,-7.90409783675573
"CRE_SW","s90",0.609985178881498,91,0.000336426257710347,-7.9971315778868
"CRE_SW","s91",0.616245863603005,92,0.00030653907620498,-8.09016531901787
"CRE_LW","s0",0,1,1.45630895831622,0.375905123909727
"CRE_LW","s1",-0.129489320527747,2,1.32693448421509,0.282871382778654
"CRE_LW","s2",-0.247475166707331,3,1.2090532818221,0.189837641647582
"CRE_LW","s3",-0.354979475494939,4,1.1016443205555,0.0968039005165092
"CRE_LW","s4",-0.452933397784146,5,1.00377727537633,0.00377015938543671
"CRE_LW","s5",-0.542185363589503,6,0.914604468757992,-0.0892635817456359
"CRE_LW","s6",-0.623508430741437,7,0.833353528509075,-0.182297322876708
"CRE_LW","s7",-0.680902876088245,8,0.759320697854897,-0.275331064007781
"CRE_LW","s8",-0.720807109414055,9,0.691864739833004,-0.368364805138854
"CRE_LW","s9",-0.747725685612711,10,0.630401383205366,-0.461398546269926
"CRE_LW","s10",-0.77444299153084,11,0.574398261780418,-0.554432287400999
"CRE_LW","s11",-0.797978460027984,12,0.523370303311792,-0.647466028532071
"CRE_LW","s12",-0.81951162671388,13,0.476875528034572,-0.740499769663144
"CRE_LW","s13",-0.839136332714307,14,0.43451122044801,-0.833533510794216
"CRE_LW","s14",-0.857017742095988,15,0.395910441186514,-0.926567251925289
"CRE_LW","s15",-0.873234897985821,16,0.360738848766403,-1.01960099305636
"CRE_LW","s16",-0.812257810268516,17,0.328691803679924,-1.11263473418743
"CRE_LW","s17",-0.731142838713185,18,0.299491729753571,-1.20566847531851
"CRE_LW","s18",-0.654306016920162,19,0.272885709916059,-1.29870221644958
"CRE_LW","s19",-0.596339664965562,20,0.248643295551648,-1.39173595758065
"CRE_LW","s20",-0.540221765408125,21,0.226554510464478,-1.48476969871172
"CRE_LW","s21",-0.489490781219726,22,0.206428032165209,-1.5778034398428
"CRE_LW","s22",-0.443332603443337,23,0.188089534727149,-1.67083718097387
"CRE_LW","s23",-0.400603368687595,24,0.171380178858469,-1.76387092210494
"CRE_LW","s24",-0.350498901395152,25,0.156155236112248,-1.85690466323601
"CRE_LW","s25",-0.30233986434955,26,0.142282835317901,-1.94993840436709
"CRE_LW","s26",-0.254217865239805,27,0.129642820376185,-2.04297214549816
"CRE_LW","s27",-0.235959497766041,28,0.11812570952455,-2.13600588662923
"CRE_LW","s28",-0.265500742971882,29,0.107631747058487,-2.2290396277603
"CRE_LW","s29",-0.29300922833206,30,0.098070039295336,-2.32207336889138
"CRE_LW","s30",-0.292937780311812,31,0.0893577672966927,-2.41510711002245
"CRE_LW","s31",-0.257357356401231,32,0.081419469530381,-2.50814085115352
"CRE_LW","s32",-0.229363135273888,33,0.0741863882587631,-2.60117459228459
"CRE_LW","s33",-0.203807901037518,34,0.0675958739921083,-2.69420833341567
"CRE_LW","s34",-0.180563195298238,35,0.0615908428486847,-2.78724207454674
"CRE_LW","s35",-0.186680448072458,36,0.0561192821214836,-2.88027581567781
"CRE_LW","s36",-0.1880633129744,37,0.0511337997690337,-2.97330955680888
"CRE_LW","s37",-0.197948154465699,38,0.0465912139282103,-3.06634329793996
"CRE_LW","s38",-0.204403579800919,39,0.0424521788935944,-3.15937703907103
"CRE_LW","s39",-0.209902238915389,40,0.0386808443237953,-3.2524107802021
"CRE_LW","s40",-0.214845805441396,41,0.0352445447229435,-3.34544452133317
"CRE_LW","s41",-0.219317933696258,42,0.0321135165077928,-3.43847826246425
"CRE_LW","s42",-0.223378817884986,43,0.0292606402098008,-3.53151200359532
"CRE_LW","s43",-0.222528788088246,44,0.0266612055792658,-3.62454574472639
"CRE_LW","s44",-0.221959006674623,45,0.0242926975569655,-3.71757948585747
"CRE_LW","s45",-0.221754342824436,46,0.0221346012594847,-3.81061322698854
"CRE_LW","s46",-0.221826108809862,47,0.0201682242891094,-3.90364696811961
"CRE_LW","s47",-0.220358533622587,48,0.0183765348292203,-3.99668070925068
"CRE_LW","s48",-0.218550048277571,49,0.0167440141228447,-4.08971445038176
"CRE_LW","s49",-0.216909656208516,50,0.0152565220566078,-4.18274819151283
"CRE_LW","s50",-0.21539376028634,51,0.0139011746858355,-4.2757819326439
"CRE_LW","s51",-0.21399581007327,52,0.0126662326399888,-4.36881567377497
"CRE_LW","s52",-0.212825931221031,53,0.0115409994418521,-4.46184941490605
"CRE_LW","s53",-0.211782678696431,54,0.0105157288597653,-4.55488315603712
"CRE_LW","s54",-0.210768176448237,55,0.00958154049042696,-4.64791689716819
"CRE_LW","s55",-0.208999878048959,56,0.00873034284108958,-4.74095063829926
"CRE_LW","s56",-0.206491351367009,57,0.00795476324492032,-4.83398437943034
"CRE_LW","s57",-0.202085249415837,58,0.00724808400248779,-4.92701812056141
"CRE_LW","s58",-0.20127116773698,59,0.00660418419626336,-5.02005186169248
"CRE_LW","s59",-0.203422453294882,60,0.00601748667416168,-5.11308560282355
"CRE_LW","s60",-0.206417019791382,61,0.00548290974291738,-5.20611934395463
"CRE_LW","s61",-0.209518198993277,62,0.00499582315288907,-5.2991530850857
"CRE_LW","s62",-0.21244185987253,63,0.00455200799305198,-5.39218682621677
"CRE_LW","s63",-0.216411762635021,64,0.00414762014880898,-5.48522056734784
"CRE_LW","s64",-0.218559604619953,65,0.00377915700610892,-5.57825430847892
"CRE_LW","s65",-0.220469793057759,66,0.00344342711347937,-5.67128804960999
"CRE_LW","s66",-0.222191856494645,67,0.00313752253920067,-5.76432179074106
"CRE_LW","s67",-0.223778856416757,68,0.00285879368419255,-5.85735553187213
"CRE_LW","s68",-0.225224144149099,69,0.00260482633245443,-5.95038927300321
"CRE_LW","s69",-0.225929218494826,70,0.00237342074028138,-6.04342301413428
"CRE_LW","s70",-0.225921700901335,71,0.00216257258313645,-6.13645675526535
"CRE_LW","s71",-0.225405409758623,72,0.0019704555951504,-6.22949049639642
"CRE_LW","s72",-0.22451464422891,73,0.00179540575088043,-6.3225242375275
"CRE_LW","s73",-0.229202184961078,74,0.00163590685231781,-6.41555797865857
"CRE_LW","s74",-0.235283895328147,75,0.00149057739630611,-6.50859171978964
"CRE_LW","s75",-0.238602922907615,76,0.00135815860862172,-6.60162546092071
"CRE_LW","s76",-0.238722818227244,77,0.00123750354107375,-6.69465920205179
"CRE_LW","s77",-0.238903620053888,78,0.00112756713718743,-6.78769294318286
"CRE_LW","s78",-0.239117477485327,79,0.00102739718042495,-6.88072668431393
"CRE_LW","s79",-0.239405298998016,80,0.000936126046541284,-6.973760425445
"CRE_LW","s80",-0.239731662895053,81,0.000852963188638053,-7.06679416657608
"CRE_LW","s81",-0.240093480152157,82,0.000777188289824504,-7.15982790770715
"CRE_LW","s82",-0.240464899629909,83,0.000708145024177179,-7.25286164883822
"CRE_LW","s83",-0.241440931465653,84,0.000645235371958748,-7.34589538996929
"CRE_LW","s84",-0.242462422473809,85,0.000587914439857136,-7.43892913110037
"CRE_LW","s85",-0.243997361713631,86,0.000535685741380322,-7.53196287223144
"CRE_LW","s86",-0.24496189074549,87,0.000488096896527863,-7.62499661336251
"CRE_LW","s87",-0.246795474710933,88,0.000444735713491745,-7.71803035449358
"CRE_LW","s88",-0.247871680860915,89,0.000405226618448127,-7.81106409562466
"CRE_LW","s89",-0.249331925995975,90,0.000369227402516555,-7.90409783675573
"CRE_LW","s90",-0.250749206408865,91,0.000336426257710347,-7.9971315778868
"CRE_LW","s91",-0.252102569926647,92,0.00030653907620498,-8.09016531901787
"CRE_net","s0",0,1,1.45630895831622,0.375905123909727
"CRE_net","s1",0,2,1.32693448421509,0.282871382778654
"CRE_net","s2",0,3,1.2090532818221,0.189837641647582
"CRE_net","s3",0,4,1.1016443205555,0.0968039005165092
"CRE_net","s4",0,5,1.00377727537633,0.00377015938543671
"CRE_net","s5",0,6,0.914604468757992,-0.0892635817456359
"CRE_net","s6",0,7,0.833353528509075,-0.182297322876708
"CRE_net","s7",0,8,0.759320697854897,-0.275331064007781
"CRE_net","s8",0,9,0.691864739833004,-0.368364805138854
"CRE_net","s9",0,10,0.630401383205366,-0.461398546269926
"CRE_net","s10",0,11,0.574398261780418,-0.554432287400999
"CRE_net","s11",0,12,0.523370303311792,-0.647466028532071
"CRE_net","s12",0,13,0.476875528034572,-0.740499769663144
"CRE_net","s13",0,14,0.43451122044801,-0.833533510794216
"CRE_net","s14",0,15,0.395910441186514,-0.926567251925289
"CRE_net","s15",0,16,0.360738848766403,-1.01960099305636
"CRE_net","s16",0,17,0.328691803679924,-1.11263473418743
"CRE_net","s17",0,18,0.299491729753571,-1.20566847531851
"CRE_net","s18",0,19,0.272885709916059,-1.29870221644958
"CRE_net","s19",0,20,0.248643295551648,-1.39173595758065
"CRE_net","s20",0,21,0.226554510464478,-1.48476969871172
"CRE_net","s21",0,22,0.206428032165209,-1.5778034398428
"CRE_net","s22",0,23,0.188089534727149,-1.67083718097387
"CRE_net","s23",0,24,0.171380178858469,-1.76387092210494
"CRE_net","s24",0,25,0.156155236112248,-1.85690466323601
"CRE_net","s25",0,26,0.142282835317901,-1.94993840436709
"CRE_net","s26",0,27,0.129642820376185,-2.04297214549816
"CRE_net","s27",0,28,0.11812570952455,-2.13600588662923
"CRE_net","s28",0,29,0.107631747058487,-2.2290396277603
"CRE_net","s29",0,30,0.098070039295336,-2.32207336889138
"CRE_net","s30",0,31,0.0893577672966927,-2.41510711002245
"CRE_net","s31",0,32,0.081419469530381,-2.50814085115352
"CRE_net","s32",0,33,0.0741863882587631,-2.60117459228459
"CRE_net","s33",0,34,0.0675958739921083,-2.69420833341567
"CRE_net","s34",0,35,0.0615908428486847,-2.78724207454674
"CRE_net","s35",0,36,0.0561192821214836,-2.88027581567781
"CRE_net","s36",0,37,0.0511337997690337,-2.97330955680888
"CRE_net","s37",0,38,0.0465912139282103,-3.06634329793996
"CRE_net","s38",0,39,0.0424521788935944,-3.15937703907103
"CRE_net","s39",0,40,0.0386808443237953,-3.2524107802021
"CRE_net","s40",0,41,0.0352445447229435,-3.34544452133317
"CRE_net","s41",0,42,0.0321135165077928,-3.43847826246425
"CRE_net","s42",0,43,0.0292606402098008,-3.53151200359532
"CRE_net","s43",0,44,0.0266612055792658,-3.62454574472639
"CRE_net","s44",0,45,0.0242926975569655,-3.71757948585747
"CRE_net","s45",0,46,0.0221346012594847,-3.81061322698854
"CRE_net","s46",0,47,0.0201682242891094,-3.90364696811961
"CRE_net","s47",0,48,0.0183765348292203,-3.99668070925068
"CRE_net","s48",0,49,0.0167440141228447,-4.08971445038176
"CRE_net","s49",0,50,0.0152565220566078,-4.18274819151283
"CRE_net","s50",0,51,0.0139011746858355,-4.2757819326439
"CRE_net","s51",0,52,0.0126662326399888,-4.36881567377497
"CRE_net","s52",0,53,0.0115409994418521,-4.46184941490605
"CRE_net","s53",0,54,0.0105157288597653,-4.55488315603712
"CRE_net","s54",0,55,0.00958154049042696,-4.64791689716819
"CRE_net","s55",0,56,0.00873034284108958,-4.74095063829926
"CRE_net","s56",0,57,0.00795476324492032,-4.83398437943034
"CRE_net","s57",0,58,0.00724808400248779,-4.92701812056141
"CRE_net","s58",0,59,0.00660418419626336,-5.02005186169248
"CRE_net","s59",0,60,0.00601748667416168,-5.11308560282355
"CRE_net","s60",0,61,0.00548290974291738,-5.20611934395463
"CRE_net","s61",0,62,0.00499582315288907,-5.2991530850857
"CRE_net","s62",0,63,0.00455200799305198,-5.39218682621677
"CRE_net","s63",0,64,0.00414762014880898,-5.48522056734784
"CRE_net","s64",0,65,0.00377915700610892,-5.57825430847892
"CRE_net","s65",0,66,0.00344342711347937,-5.67128804960999
"CRE_net","s66",0,67,0.00313752253920067,-5.76432179074106
"CRE_net","s67",0,68,0.00285879368419255,-5.85735553187213
"CRE_net","s68",0,69,0.00260482633245443,-5.95038927300321
"CRE_net","s69",0,70,0.00237342074028138,-6.04342301413428
"CRE_net","s70",0,71,0.00216257258313645,-6.13645675526535
"CRE_net","s71",0,72,0.0019704555951504,-6.22949049639642
"CRE_net","s72",2.05506708057033e-05,73,0.00179540575088043,-6.3225242375275
"CRE_net","s73",0.0142459855991111,74,0.00163590685231781,-6.41555797865857
"CRE_net","s74",0.0333387214290152,75,0.00149057739630611,-6.50859171978964
"CRE_net","s75",0.0536146534526105,76,0.00135815860862172,-6.60162546092071
"CRE_net","s76",0.0637158296872235,77,0.00123750354107375,-6.69465920205179
"CRE_net","s77",0.0745456061052955,78,0.00112756713718743,-6.78769294318286
"CRE_net","s78",0.0840533430415019,79,0.00102739718042495,-6.88072668431393
"CRE_net","s79",0.0930771435869435,80,0.000936126046541284,-6.973760425445
"CRE_net","s80",0.101289183891499,81,0.000852963188638053,-7.06679416657608
"CRE_net","s81",0.108961726275912,82,0.000777188289824504,-7.15982790770715
"CRE_net","s82",0.115774464441437,83,0.000708145024177179,-7.25286164883822
"CRE_net","s83",0.12201743092125,84,0.000645235371958748,-7.34589538996929
"CRE_net","s84",0.126641027630411,85,0.000587914439857136,-7.43892913110037
"CRE_net","s85",0.13215773268588,86,0.000535685741380322,-7.53196287223144
"CRE_net","s86",0.135198208754034,87,0.000488096896527863,-7.62499661336251
"CRE_net","s87",0.139888518478403,88,0.000444735713491745,-7.71803035449358
"CRE_net","s88",0.142496605198925,89,0.000405226618448127,-7.81106409562466
"CRE_net","s89",0.145513000840735,90,0.000369227402516555,-7.90409783675573
"CRE_net","s90",0.148209878254475,91,0.000336426257710347,-7.9971315778868
"CRE_net","s91",0.150612880724136,92,0.00030653907620498,-8.09016531901787
